Unnamed: 0|Unnamed: 0.1|Date_x|OPEN|HIGH|LOW|CLOSE|VOLUME|CURRENCY|INDEX|prctChangeOPEN|TargetProbability|Date_y|No Articles|Date_x|No_Articles_x|Date_y|No_Articles_y
178|178|2012-09-17|116.44|116.44|112.66|113.31|5029635|USD|178|0.97|0.4491296533686649|2016-05-09|4|2016-05-09|4|2016-05-09|4
179|179|2012-09-18|112.98|113.0|110.9|111.99|4561634|USD|179|0.9990000000000001|0.4702407107559604|2016-05-11|2|2016-05-11|2|2016-05-11|2
180|180|2012-09-19|112.82|114.85|111.02|114.14|4950989|USD|180|0.995|0.4695948882788582|2016-05-12|1|2016-05-12|1|2016-05-12|1
181|181|2012-09-20|112.28|112.94|110.84|111.27|4613922|USD|181|0.998|0.46041546675728096|2016-05-13|1|2016-05-13|1|2016-05-13|1
182|182|2012-09-21|112.07|112.51|110.06|111.11|6112014|USD|182|0.983|0.46041546675728096|2016-05-16|1|2016-05-16|1|2016-05-16|1
183|183|2012-09-24|110.2|113.71|110.15|113.18|4591049|USD|183|1.03|0.4671533902396964|2016-05-18|1|2016-05-18|1|2016-05-18|1
184|184|2012-09-25|113.5|115.79|112.05|112.52|6454784|USD|184|0.9790000000000001|0.4491401892723394|2016-05-20|1|2016-05-20|1|2016-05-20|1
185|185|2012-09-26|111.13|113.88|110.8|112.19|4534162|USD|185|1.0190000000000001|0.4533858741449304|2016-05-21|2|2016-05-21|2|2016-05-21|2
186|186|2012-09-27|113.21|114.75|112.81|114.59|4676027|USD|186|1.01|0.44589904376602857|2016-05-24|2|2016-05-24|2|2016-05-24|2
187|187|2012-09-28|114.32|117.2|113.8|116.89|6229938|USD|187|1.001|0.43457824862850425|2016-05-26|1|2016-05-26|1|2016-05-26|1
188|188|2012-10-01|114.47|115.3|111.81|112.77|6632223|USD|188|0.978|0.4087994980920584|2016-05-27|1|2016-05-27|1|2016-05-27|1
189|189|2012-10-02|112.0|113.1|110.88|112.34|3655197|USD|189|1.004|0.40069159571823415|2016-05-29|1|2016-05-29|1|2016-05-29|1
190|190|2012-10-03|112.42|112.94|111.24|112.07|3003137|USD|190|1.0|0.3956022907839855|2016-05-31|1|2016-05-31|1|2016-05-31|1
191|191|2012-10-04|112.39|113.62|111.62|113.2|2468968|USD|191|1.012|0.3975467455598537|2016-06-01|2|2016-06-01|2|2016-06-01|2
192|192|2012-10-05|113.74|116.8|113.53|114.2|4985644|USD|192|0.9940000000000001|0.3775446792818225|2016-06-03|1|2016-06-03|1|2016-06-03|1
193|193|2012-10-08|113.08|115.25|112.78|114.29|1950855|USD|193|0.9790000000000001|0.39934996467616096|2016-06-06|2|2016-06-06|2|2016-06-06|2
194|194|2012-10-09|110.66|110.95|105.94|106.49|10833025|USD|194|0.963|0.4115383469901945|2016-06-08|1|2016-06-08|1|2016-06-08|1
195|195|2012-10-10|106.62|109.23|106.5|108.13|5838278|USD|195|1.0270000000000001|0.44434502983220303|2016-06-09|3|2016-06-09|3|2016-06-09|3
196|196|2012-10-11|109.52|111.0|107.8|109.04|3648631|USD|196|1.0|0.4165385902558471|2016-06-10|3|2016-06-10|3|2016-06-10|3
197|197|2012-10-12|109.5|111.68|108.2|111.22|4675407|USD|197|1.021|0.4098147314696895|2016-06-13|1|2016-06-13|1|2016-06-13|1
198|198|2012-10-15|111.81|113.98|111.01|113.82|4222464|USD|198|1.013|0.4137892187742392|2016-06-14|8|2016-06-14|8|2016-06-14|8
199|199|2012-10-16|113.29|114.8|112.25|113.41|4274171|USD|199|1.005|0.4196754030757547|2016-06-15|4|2016-06-15|4|2016-06-15|4
200|200|2012-10-17|113.84|115.27|112.35|114.85|3601870|USD|200|1.01|0.4060830511263517|2016-06-16|2|2016-06-16|2|2016-06-16|2
201|201|2012-10-18|115.0|116.27|111.2|113.18|5349480|USD|201|0.9840000000000001|0.39061163977166624|2016-06-17|3|2016-06-17|3|2016-06-17|3
202|202|2012-10-19|113.12|113.9|111.56|112.38|3279610|USD|202|0.997|0.3768709991981525|2016-06-23|1|2016-06-23|1|2016-06-23|1
203|203|2012-10-22|112.81|115.22|112.41|113.71|3215460|USD|203|0.9990000000000001|0.368593266328112|2016-06-24|1|2016-06-24|1|2016-06-24|1
204|204|2012-10-23|112.7|115.17|112.12|114.99|3667176|USD|204|1.028|0.3742202054494996|2016-06-28|1|2016-06-28|1|2016-06-28|1
205|205|2012-10-24|115.83|115.88|113.32|113.99|3625885|USD|205|0.981|0.35449297024143633|2016-07-02|1|2016-07-02|1|2016-07-02|1
206|206|2012-10-25|113.66|115.64|113.5|114.01|3297678|USD|206|1.008|0.3944151000146243|2016-07-06|2|2016-07-06|2|2016-07-06|2
207|207|2012-10-26|114.57|114.75|112.0|113.84|3457115|USD|207|0.932|0.4001786814744431|2016-07-07|2|2016-07-07|2|2016-07-07|2
208|208|2012-10-31|106.81|110.5|106.29|106.73|10035806|USD|208|1.005|0.4367973057789475|2016-07-08|4|2016-07-08|4|2016-07-08|4
209|209|2012-11-01|107.36|108.08|105.36|106.7|7204076|USD|209|0.998|0.4367973057789455|2016-07-09|1|2016-07-09|1|2016-07-09|1
210|210|2012-11-02|107.13|107.9|104.85|105.09|5984043|USD|210|0.98|0.4497808472227589|2016-07-11|3|2016-07-11|3|2016-07-11|3
211|211|2012-11-05|105.0|106.41|102.55|103.8|5643172|USD|211|0.998|0.4571915228990973|2016-07-18|1|2016-07-18|1|2016-07-18|1
212|212|2012-11-06|104.81|106.09|104.5|105.94|3041871|USD|212|0.9940000000000001|0.4596548643927471|2016-07-19|5|2016-07-19|5|2016-07-19|5
213|213|2012-11-07|104.21|105.3|103.26|104.51|3341504|USD|213|1.005|0.4841162431149727|2016-07-21|2|2016-07-21|2|2016-07-21|2
214|214|2012-11-08|104.74|105.5|103.61|103.7|2842828|USD|214|0.986|0.4624372204420186|2016-07-26|5|2016-07-26|5|2016-07-26|5
215|215|2012-11-09|103.28|105.36|103.01|103.73|4277817|USD|215|1.0090000000000001|0.4731495867755849|2016-07-27|5|2016-07-27|5|2016-07-27|5
216|216|2012-11-12|104.21|105.32|103.8|104.6|1986202|USD|216|0.9940000000000001|0.4600777265128935|2016-07-28|4|2016-07-28|4|2016-07-28|4
217|217|2012-11-13|103.54|103.62|98.26|98.6|10359048|USD|217|0.9520000000000001|0.4968897787308352|2016-07-29|2|2016-07-29|2|2016-07-29|2
218|218|2012-11-14|98.6|98.65|91.88|93.57|16217850|USD|218|0.9590000000000001|0.5031927253589441|2016-08-02|2|2016-08-02|2|2016-08-02|2
219|219|2012-11-15|94.51|95.78|93.3|93.83|6268973|USD|219|0.996|0.5306758191249029|2016-08-03|1|2016-08-03|1|2016-08-03|1
220|220|2012-11-16|94.1|94.29|91.81|92.68|6143372|USD|220|1.003|0.5534595792949002|2016-08-04|2|2016-08-04|2|2016-08-04|2
221|221|2012-11-19|94.37|94.8|91.84|92.42|4989128|USD|221|0.9790000000000001|0.5550433844799599|2016-08-05|1|2016-08-05|1|2016-08-05|1
222|222|2012-11-20|92.43|95.4|92.42|94.05|5144019|USD|222|1.025|0.5705122668155105|2016-08-07|1|2016-08-07|1|2016-08-07|1
223|223|2012-11-21|94.77|95.0|90.55|93.24|6677208|USD|223|1.001|0.5431149680818205|2016-08-08|1|2016-08-08|1|2016-08-08|1
224|224|2012-11-23|94.82|97.41|94.0|96.22|4649812|USD|224|1.02|0.5425730860810313|2016-08-09|4|2016-08-09|4|2016-08-09|4
225|225|2012-11-26|96.76|96.76|94.35|95.45|3837214|USD|225|0.985|0.5309979254234846|2016-08-11|1|2016-08-11|1|2016-08-11|1
226|226|2012-11-27|95.32|95.58|94.45|94.52|3364338|USD|226|0.9890000000000001|0.5573379241454817|2016-08-12|3|2016-08-12|3|2016-08-12|3
227|227|2012-11-28|94.24|96.34|93.39|95.81|3493358|USD|227|1.026|0.5826151105295929|2016-08-15|2|2016-08-15|2|2016-08-15|2
228|228|2012-11-29|96.69|99.4|95.14|99.0|5931634|USD|228|1.021|0.5873140524923305|2016-08-16|4|2016-08-16|4|2016-08-16|4
229|229|2012-11-30|98.75|99.31|95.28|96.31|4451301|USD|229|0.982|0.5656725979795143|2016-08-17|5|2016-08-17|5|2016-08-17|5
230|230|2012-12-03|96.93|97.8|95.81|95.9|4212007|USD|230|0.985|0.5728447733367628|2016-08-19|3|2016-08-19|3|2016-08-19|3
231|231|2012-12-04|95.5|95.81|89.16|90.24|12492610|USD|231|0.945|0.5805458042741838|2016-08-22|1|2016-08-22|1|2016-08-22|1
232|232|2012-12-05|90.26|91.68|87.96|88.12|8071465|USD|232|0.981|0.6123055553370953|2016-08-23|2|2016-08-23|2|2016-08-23|2
233|233|2012-12-06|88.51|89.5|85.96|89.02|8118571|USD|233|1.008|0.6236218803147805|2016-08-24|1|2016-08-24|1|2016-08-24|1
234|234|2012-12-07|89.22|90.29|87.85|89.36|3553508|USD|234|1.001|0.6213996385185948|2016-08-25|2|2016-08-25|2|2016-08-25|2
235|235|2012-12-10|89.29|92.14|88.8|91.75|4755247|USD|235|1.04|0.6145016609002377|2016-08-30|2|2016-08-30|2|2016-08-30|2
236|236|2012-12-11|92.9|94.5|92.52|94.1|4670885|USD|236|1.0170000000000001|0.5907214299446599|2016-08-31|3|2016-08-31|3|2016-08-31|3
237|237|2012-12-12|94.5|96.95|94.25|96.09|4681626|USD|237|1.013|0.5836609214783697|2016-09-01|2|2016-09-01|2|2016-09-01|2
238|238|2012-12-13|95.77|97.6|94.63|95.25|4033520|USD|238|1.005|0.5930386993327598|2016-09-02|1|2016-09-02|1|2016-09-02|1
239|239|2012-12-14|96.24|97.94|96.11|97.4|3814662|USD|239|1.018|0.5794834644781496|2016-09-05|1|2016-09-05|1|2016-09-05|1
240|240|2012-12-17|98.0|98.86|94.75|96.26|4247870|USD|240|0.993|0.5594756985783542|2016-09-06|3|2016-09-06|3|2016-09-06|3
241|241|2012-12-18|97.29|98.64|96.71|98.55|3387661|USD|241|1.002|0.5669244594184888|2016-09-07|3|2016-09-07|3|2016-09-07|3
242|242|2012-12-19|97.53|101.8|97.21|100.58|4805834|USD|242|1.033|0.5640537543979631|2016-09-08|1|2016-09-08|1|2016-09-08|1
243|243|2012-12-20|100.73|100.95|98.13|99.84|4184186|USD|243|0.966|0.4966910248061277|2016-09-13|2|2016-09-13|2|2016-09-13|2
244|244|2012-12-21|97.35|99.3|97.01|98.7|3280627|USD|244|1.005|0.5019162727018202|2016-09-15|2|2016-09-15|2|2016-09-15|2
245|245|2012-12-24|97.85|98.46|96.1|96.77|1852583|USD|245|0.986|0.506678714428234|2016-09-17|1|2016-09-17|1|2016-09-17|1
246|246|2012-12-26|96.49|102.5|96.49|101.45|5019265|USD|246|1.058|0.5061977319075492|2016-09-19|1|2016-09-19|1|2016-09-19|1
247|247|2012-12-27|102.12|102.15|98.19|99.43|3886422|USD|247|0.9640000000000001|0.4757557738281904|2016-09-21|1|2016-09-21|1|2016-09-21|1
248|248|2012-12-28|98.43|100.73|97.71|99.0|2879837|USD|248|1.008|0.4930743065085715|2016-09-22|2|2016-09-22|2|2016-09-22|2
249|249|2012-12-31|99.23|101.05|97.5|100.29|3126829|USD|249|1.041|0.4829694277014189|2016-09-23|2|2016-09-23|2|2016-09-23|2
250|250|2013-01-02|103.33|104.75|102.51|104.12|4087242|USD|250|1.006|0.4569319881546468|2016-09-26|1|2016-09-26|1|2016-09-26|1
251|251|2013-01-03|104.0|106.9|103.82|104.98|4461607|USD|251|1.006|0.4557782545469336|2016-09-27|1|2016-09-27|1|2016-09-27|1
252|252|2013-01-04|104.66|104.86|102.52|104.65|2722257|USD|252|0.975|0.4383046612965865|2016-09-28|2|2016-09-28|2|2016-09-28|2
253|253|2013-01-07|102.04|102.57|99.32|102.29|3991526|USD|253|1.0|0.44585825246185934|2016-09-29|1|2016-09-29|1|2016-09-29|1
254|254|2013-01-08|102.0|102.76|100.6|101.09|2866692|USD|254|0.998|0.4264761793641441|2016-09-30|2|2016-09-30|2|2016-09-30|2
255|255|2013-01-09|101.81|104.73|101.51|104.34|3379526|USD|255|1.036|0.43853261221370704|2016-10-03|1|2016-10-03|1|2016-10-03|1
256|256|2013-01-10|105.46|111.5|105.4|110.56|9885362|USD|256|1.042|0.4132506968063603|2016-10-04|2|2016-10-04|2|2016-10-04|2
257|257|2013-01-11|109.9|114.43|109.65|112.97|8491224|USD|257|1.038|0.3753133990908656|2016-10-09|1|2016-10-09|1|2016-10-09|1
258|258|2013-01-14|114.09|114.88|111.52|112.64|3659935|USD|258|0.9790000000000001|0.3616346049798211|2016-10-10|4|2016-10-10|4|2016-10-10|4
259|259|2013-01-15|111.71|112.34|109.22|111.66|3978785|USD|259|0.995|0.3701926519055072|2016-10-11|1|2016-10-11|1|2016-10-11|1
260|260|2013-01-16|111.11|111.89|109.71|109.93|2836022|USD|260|0.9990000000000001|0.3746901369195237|2016-10-13|4|2016-10-13|4|2016-10-13|4
261|261|2013-01-17|110.98|111.5|108.23|108.43|3669305|USD|261|0.9890000000000001|0.3898273769552656|2016-10-17|2|2016-10-17|2|2016-10-17|2
262|262|2013-01-18|109.78|111.29|108.84|109.84|3122442|USD|262|0.998|0.3892816226911781|2016-10-18|2|2016-10-18|2|2016-10-18|2
263|263|2013-01-22|109.61|110.0|106.5|108.91|4774957|USD|263|1.004|0.3911651829145789|2016-10-19|1|2016-10-19|1|2016-10-19|1
264|264|2013-01-23|110.03|111.25|108.11|108.3|3553485|USD|264|0.99|0.3849092291248881|2016-10-20|3|2016-10-20|3|2016-10-20|3
265|265|2013-01-24|108.91|110.57|107.16|107.92|4815054|USD|265|0.992|0.3961396415772796|2016-10-21|1|2016-10-21|1|2016-10-21|1
266|266|2013-01-25|108.08|109.53|107.5|108.01|2864955|USD|266|1.004|0.3903156407501803|2016-10-25|5|2016-10-25|5|2016-10-25|5
267|267|2013-01-28|108.47|111.82|108.22|111.39|5505344|USD|267|1.033|0.3852921897070369|2016-10-26|3|2016-10-26|3|2016-10-26|3
268|268|2013-01-29|112.0|113.56|108.25|109.45|4544077|USD|268|0.983|0.35086683040775885|2016-10-27|4|2016-10-27|4|2016-10-27|4
269|269|2013-01-30|110.12|110.12|107.5|108.98|3209710|USD|269|0.983|0.3651564087258589|2016-10-28|6|2016-10-28|6|2016-10-28|6
270|270|2013-01-31|108.21|109.46|107.79|108.3|2913649|USD|270|1.006|0.361884947810253|2016-11-01|1|2016-11-01|1|2016-11-01|1
271|271|2013-02-01|108.86|109.03|107.31|108.61|3997464|USD|271|0.997|0.3445089992791622|2016-11-02|1|2016-11-02|1|2016-11-02|1
272|272|2013-02-04|108.53|108.7|106.58|107.2|6121640|USD|272|0.912|0.3576769890027233|2016-11-03|2|2016-11-03|2|2016-11-03|2
273|273|2013-02-05|99.0|99.65|95.3|96.37|17633952|USD|273|0.977|0.3733793207205827|2016-11-04|4|2016-11-04|4|2016-11-04|4
274|274|2013-02-06|96.76|98.95|96.22|98.37|6077900|USD|274|1.015|0.4019076205255194|2016-11-07|1|2016-11-07|1|2016-11-07|1
275|275|2013-02-07|98.25|98.65|95.91|96.27|6720171|USD|275|0.985|0.38657605142385226|2016-11-09|2|2016-11-09|2|2016-11-09|2
276|276|2013-02-08|96.82|97.39|95.61|96.86|4076054|USD|276|0.998|0.40962689504338107|2016-11-11|4|2016-11-11|4|2016-11-11|4
277|277|2013-02-11|96.67|96.99|95.47|96.37|2889984|USD|277|0.998|0.3993596606107172|2016-11-15|1|2016-11-15|1|2016-11-15|1
278|278|2013-02-12|96.52|96.91|95.31|95.53|3685102|USD|278|0.9890000000000001|0.3993596606107172|2016-11-17|2|2016-11-17|2|2016-11-17|2
279|279|2013-02-13|95.43|96.7|94.38|95.91|3249761|USD|279|0.996|0.4304378183256902|2016-11-18|1|2016-11-18|1|2016-11-18|1
280|280|2013-02-14|95.02|96.67|95.02|95.18|4080979|USD|280|1.004|0.43814453412299603|2016-11-21|1|2016-11-21|1|2016-11-21|1
281|281|2013-02-15|95.39|95.43|94.01|94.32|3685721|USD|281|0.973|0.4297165968294365|2016-11-23|1|2016-11-23|1|2016-11-23|1
282|282|2013-02-19|92.85|93.64|91.74|92.18|5700828|USD|282|0.99|0.4611226562602443|2016-11-29|2|2016-11-29|2|2016-11-29|2
283|283|2013-02-20|91.88|92.2|88.1|88.45|7844909|USD|283|0.96|0.4498521909995529|2016-11-30|2|2016-11-30|2|2016-11-30|2
284|284|2013-02-21|88.25|90.8|87.87|88.77|5326071|USD|284|1.0190000000000001|0.4605952415794281|2016-12-02|1|2016-12-02|1|2016-12-02|1
285|285|2013-02-22|89.92|89.96|87.54|89.18|3167529|USD|285|0.995|0.4329126250521962|2016-12-08|1|2016-12-08|1|2016-12-08|1
286|286|2013-02-25|89.45|89.98|88.0|88.01|2518971|USD|286|0.987|0.44819394021159203|2016-12-09|2|2016-12-09|2|2016-12-09|2
287|287|2013-02-26|88.26|90.45|88.19|89.73|4229748|USD|287|1.023|0.5015868098646566|2016-12-13|1|2016-12-13|1|2016-12-13|1
288|288|2013-02-27|90.28|90.28|88.84|89.35|2784603|USD|288|0.995|0.5015868098646566|2016-12-14|1|2016-12-14|1|2016-12-14|1
289|289|2013-02-28|89.85|91.6|89.38|90.76|2944672|USD|289|1.002|0.4945010874747965|2016-12-16|1|2016-12-16|1|2016-12-16|1
290|290|2013-03-01|90.0|93.21|89.96|92.56|3462710|USD|290|1.02|0.498433049364107|2016-12-17|1|2016-12-17|1|2016-12-17|1
291|291|2013-03-04|91.81|92.32|88.84|90.26|5293496|USD|291|0.988|0.4815383059098737|2016-12-19|2|2016-12-19|2|2016-12-19|2
292|292|2013-03-05|90.68|92.09|89.71|91.37|4775186|USD|292|1.001|0.4919076700042274|2016-12-20|1|2016-12-20|1|2016-12-20|1
293|293|2013-03-06|90.79|91.32|89.5|89.93|3224416|USD|293|0.9940000000000001|0.4870685624745783|2016-12-22|2|2016-12-22|2|2016-12-22|2
294|294|2013-03-07|90.26|90.76|89.51|90.42|2003608|USD|294|1.008|0.4726473841998378|2016-12-23|1|2016-12-23|1|2016-12-23|1
295|295|2013-03-08|91.0|91.14|89.18|89.22|3252795|USD|295|0.981|0.4678288363693069|2016-12-28|5|2016-12-28|5|2016-12-28|5
296|296|2013-03-11|89.25|90.0|88.17|89.43|3113081|USD|296|0.996|0.4692764635244393|2016-12-29|3|2016-12-29|3|2016-12-29|3
297|297|2013-03-12|88.93|89.19|87.33|87.75|4224271|USD|297|0.987|0.4962560269430185|2016-12-30|2|2016-12-30|2|2016-12-30|2
298|298|2013-03-13|87.75|88.16|86.51|87.65|3377125|USD|298|1.006|0.5179007550835151|2017-01-02|1|2017-01-02|1|2017-01-02|1
299|299|2013-03-14|88.27|88.69|86.09|86.33|4290503|USD|299|0.976|0.4742813016152781|2017-01-03|1|2017-01-03|1|2017-01-03|1
300|300|2013-03-15|86.16|86.4|84.88|85.08|6768476|USD|300|0.976|0.5070220684061577|2017-01-04|3|2017-01-04|3|2017-01-04|3
301|301|2013-03-18|84.09|86.39|83.31|85.17|6811575|USD|301|1.015|0.5182575197327077|2017-01-05|1|2017-01-05|1|2017-01-05|1
302|302|2013-03-19|85.33|85.66|83.35|84.24|4289896|USD|302|0.997|0.5092067504174568|2017-01-06|1|2017-01-06|1|2017-01-06|1
303|303|2013-03-20|85.04|86.85|83.99|86.1|4690242|USD|303|1.012|0.5052450383351339|2017-01-07|1|2017-01-07|1|2017-01-07|1
304|304|2013-03-21|86.1|86.85|85.26|85.92|3036694|USD|304|1.0|0.503940695575082|2017-01-09|3|2017-01-09|3|2017-01-09|3
305|305|2013-03-22|86.13|86.8|85.17|86.49|2048408|USD|305|1.011|0.4960821272164563|2017-01-11|3|2017-01-11|3|2017-01-11|3
306|306|2013-03-25|87.05|87.05|84.69|85.33|3084402|USD|306|0.985|0.5159183382460699|2017-01-12|1|2017-01-12|1|2017-01-12|1
307|307|2013-03-26|85.74|86.39|84.95|86.07|2134958|USD|307|0.998|0.5314108583782515|2017-01-17|4|2017-01-17|4|2017-01-17|4
308|308|2013-03-27|85.55|88.39|85.42|88.13|3469126|USD|308|1.022|0.5526528374066348|2017-01-18|2|2017-01-18|2|2017-01-18|2
309|309|2013-03-28|87.41|88.22|85.96|87.7|3597794|USD|309|1.005|0.5531726223613613|2017-01-19|2|2017-01-19|2|2017-01-19|2
310|310|2013-04-01|87.82|87.89|86.6|87.05|1952044|USD|310|0.9940000000000001|0.5543258189259871|2017-01-20|1|2017-01-20|1|2017-01-20|1
311|311|2013-04-02|87.28|88.95|87.03|88.12|2873727|USD|311|1.012|0.5402564761419082|2017-01-21|1|2017-01-21|1|2017-01-21|1
312|312|2013-04-03|88.37|89.0|85.8|85.96|2981237|USD|312|0.975|0.5287785657261492|2017-01-25|3|2017-01-25|3|2017-01-25|3
313|313|2013-04-04|86.13|86.15|84.92|85.16|3338950|USD|313|0.976|0.5526697322870135|2017-01-26|3|2017-01-26|3|2017-01-26|3
314|314|2013-04-05|84.1|84.38|82.98|83.59|3459392|USD|314|0.99|0.568845760227566|2017-01-31|1|2017-01-31|1|2017-01-31|1
315|315|2013-04-08|83.27|84.28|83.27|84.07|2029687|USD|315|1.011|0.5822349687983955|2017-02-01|1|2017-02-01|1|2017-02-01|1
316|316|2013-04-09|84.17|85.35|83.71|84.87|3378851|USD|316|1.046|0.6011720283452908|2017-02-02|2|2017-02-02|2|2017-02-02|2
317|317|2013-04-10|88.0|91.1|86.73|90.07|7747823|USD|317|1.023|0.5708156084908947|2017-02-03|1|2017-02-03|1|2017-02-03|1
318|318|2013-04-11|90.01|90.31|88.57|88.76|2944712|USD|318|0.986|0.5207257634299737|2017-02-04|1|2017-02-04|1|2017-02-04|1
319|319|2013-04-12|88.73|91.49|88.61|90.62|4017726|USD|319|1.0070000000000001|0.5332889290663317|2017-02-06|2|2017-02-06|2|2017-02-06|2
320|320|2013-04-15|89.33|91.23|88.33|88.57|3438135|USD|320|0.9990000000000001|0.5503356862293208|2017-02-08|1|2017-02-08|1|2017-02-08|1
321|321|2013-04-16|89.2|90.95|89.05|90.29|2802955|USD|321|1.001|0.5457035046781639|2017-02-09|2|2017-02-09|2|2017-02-09|2
322|322|2013-04-17|89.25|90.55|88.38|88.61|3411222|USD|322|0.995|0.54113894301552|2017-02-10|1|2017-02-10|1|2017-02-10|1
323|323|2013-04-18|88.83|88.87|85.77|86.47|3200234|USD|323|0.975|0.5504478544034342|2017-02-14|3|2017-02-14|3|2017-02-14|3
324|324|2013-04-19|86.59|87.35|86.04|86.43|2010140|USD|324|1.002|0.5613359796866472|2017-02-15|1|2017-02-15|1|2017-02-15|1
325|325|2013-04-22|86.79|87.0|85.17|85.66|3570882|USD|325|0.983|0.5556287333437887|2017-02-17|1|2017-02-17|1|2017-02-17|1
326|326|2013-04-23|85.32|88.65|84.22|87.85|3979273|USD|326|1.03|0.5636967003110172|2017-02-18|1|2017-02-18|1|2017-02-18|1
327|327|2013-04-24|87.85|89.55|87.11|88.09|3530717|USD|327|1.016|0.5430490571977967|2017-02-21|1|2017-02-21|1|2017-02-21|1
328|328|2013-04-25|89.28|92.74|89.0|92.34|7480205|USD|328|0.9420000000000001|0.557568314206525|2017-02-22|5|2017-02-22|5|2017-02-22|5
329|329|2013-04-26|84.09|86.36|83.89|85.02|14190398|USD|329|1.0270000000000001|0.60790747570422|2017-02-23|6|2017-02-23|6|2017-02-23|6
330|330|2013-04-29|86.4|88.07|85.14|85.49|5809723|USD|330|0.993|0.5861660175244909|2017-02-24|9|2017-02-24|9|2017-02-24|9
331|331|2013-04-30|85.77|86.5|85.25|85.85|3490874|USD|331|1.001|0.5855874360704865|2017-02-28|2|2017-02-28|2|2017-02-28|2
332|332|2013-05-01|85.85|85.85|84.66|84.86|2758842|USD|332|0.991|0.5697764619253197|2017-03-02|1|2017-03-02|1|2017-03-02|1
333|333|2013-05-02|85.12|85.78|84.48|85.0|3414554|USD|333|1.01|0.5840473806533126|2017-03-06|2|2017-03-06|2|2017-03-06|2
334|334|2013-05-03|85.95|86.13|84.45|84.51|4027401|USD|334|0.988|0.5762590578306689|2017-03-07|2|2017-03-07|2|2017-03-07|2
335|335|2013-05-06|84.91|87.89|84.86|87.65|4240967|USD|335|1.043|0.5673964826856936|2017-03-10|1|2017-03-10|1|2017-03-10|1
336|336|2013-05-07|88.58|89.88|87.6|89.3|4661222|USD|336|1.01|0.5437425863378275|2017-03-13|3|2017-03-13|3|2017-03-13|3
337|337|2013-05-08|89.5|93.4|89.18|92.91|5666539|USD|337|1.036|0.5293050659324496|2017-03-14|1|2017-03-14|1|2017-03-14|1
338|338|2013-05-09|92.75|95.23|91.35|94.25|4855576|USD|338|1.023|0.5075629742228488|2017-03-15|2|2017-03-15|2|2017-03-15|2
339|339|2013-05-10|94.84|95.56|93.67|95.45|4699227|USD|339|1.0070000000000001|0.4816703488308429|2017-03-16|4|2017-03-16|4|2017-03-16|4
340|340|2013-05-13|95.5|95.5|92.83|93.14|4214592|USD|340|0.972|0.4751702401640894|2017-03-17|2|2017-03-17|2|2017-03-17|2
341|341|2013-05-14|92.81|93.0|90.16|92.84|4422794|USD|341|0.992|0.49725800528534897|2017-03-19|1|2017-03-19|1|2017-03-19|1
342|342|2013-05-15|92.11|95.15|92.1|93.55|4526558|USD|342|1.015|0.519207634009263|2017-03-21|2|2017-03-21|2|2017-03-21|2
343|343|2013-05-16|93.49|94.21|92.52|92.69|3021542|USD|343|1.001|0.5037349471054264|2017-03-22|1|2017-03-22|1|2017-03-22|1
344|344|2013-05-17|93.6|95.17|92.52|94.72|4207089|USD|344|1.012|0.5126999855436296|2017-03-23|1|2017-03-23|1|2017-03-23|1
345|345|2013-05-20|94.72|100.68|94.68|100.49|6855765|USD|345|1.0590000000000002|0.4886576983631665|2017-03-24|3|2017-03-24|3|2017-03-24|3
346|346|2013-05-21|100.3|100.4|97.83|99.03|4906970|USD|346|0.985|0.4405524868309523|2017-03-27|2|2017-03-27|2|2017-03-27|2
347|347|2013-05-22|98.8|100.49|93.8|95.14|6934846|USD|347|0.9390000000000001|0.4563309176273575|2017-03-28|1|2017-03-28|1|2017-03-28|1
348|348|2013-05-23|92.81|95.44|92.3|93.89|4235860|USD|348|1.01|0.4930728885961916|2017-03-29|1|2017-03-29|1|2017-03-29|1
349|349|2013-05-24|93.75|97.27|93.75|96.45|4487354|USD|349|1.044|0.4848289618919242|2017-03-31|1|2017-03-31|1|2017-03-31|1
350|350|2013-05-28|97.88|98.5|96.55|97.28|5207000|USD|350|0.99|0.4640330376830008|2017-04-03|2|2017-04-03|2|2017-04-03|2
351|351|2013-05-29|96.94|97.5|95.58|96.55|2933116|USD|351|0.992|0.4839278032092994|2017-04-04|2|2017-04-04|2|2017-04-04|2
352|352|2013-05-30|96.18|98.24|95.73|97.77|3555998|USD|352|1.014|0.5045962269180736|2017-04-05|2|2017-04-05|2|2017-04-05|2
353|353|2013-05-31|97.5|98.32|96.6|96.64|3761987|USD|353|0.995|0.4986776457107213|2017-04-11|3|2017-04-11|3|2017-04-11|3
354|354|2013-06-03|97.04|97.38|95.5|96.35|3066251|USD|354|0.991|0.5520219928031674|2017-04-12|1|2017-04-12|1|2017-04-12|1
355|355|2013-06-04|96.18|97.2|95.67|96.06|2284292|USD|355|0.998|0.54791272813762|2017-04-13|1|2017-04-13|1|2017-04-13|1
356|356|2013-06-05|95.98|96.12|94.23|94.95|3004874|USD|356|0.988|0.5580932817557837|2017-04-14|1|2017-04-14|1|2017-04-14|1
357|357|2013-06-06|94.86|99.22|94.46|98.89|3631481|USD|357|1.05|0.5757130713619163|2017-04-17|1|2017-04-17|1|2017-04-17|1
